fecha_inicio,fecha_fin,valor_raw
2026-06-02 10:00:00,2026-06-02 10:00:00,85.175
2026-06-02 10:15:00,2026-06-02 10:15:00,85.178
2026-06-02 10:30:00,2026-06-02 10:30:00,85.183
2026-06-02 10:45:00,2026-06-02 10:45:00,85.18
2026-06-02 11:00:00,2026-06-02 11:00:00,85.175
2026-06-02 11:15:00,2026-06-02 11:15:00,85.172
2026-06-02 11:30:00,2026-06-02 11:30:00,85.174
2026-06-02 11:45:00,2026-06-02 11:45:00,85.177
2026-06-02 12:00:00,2026-06-02 12:00:00,85.174
2026-06-02 12:15:00,2026-06-02 12:15:00,85.173
2026-06-02 12:30:00,2026-06-02 12:30:00,85.174
2026-06-02 12:45:00,2026-06-02 12:45:00,85.168
2026-06-02 13:00:00,2026-06-02 13:00:00,85.17
2026-06-02 13:15:00,2026-06-02 13:15:00,85.17
2026-06-02 13:30:00,2026-06-02 13:30:00,85.175
2026-06-02 13:45:00,2026-06-02 13:45:00,85.171
2026-06-02 14:00:00,2026-06-02 14:00:00,85.164
2026-06-02 14:15:00,2026-06-02 14:15:00,85.176
2026-06-02 14:30:00,2026-06-02 14:30:00,85.179
2026-06-02 14:45:00,2026-06-02 14:45:00,85.184
2026-06-02 15:00:00,2026-06-02 15:00:00,85.189
2026-06-02 15:15:00,2026-06-02 15:15:00,85.187
2026-06-02 15:30:00,2026-06-02 15:30:00,85.185
2026-06-02 15:45:00,2026-06-02 15:45:00,85.193
2026-06-02 16:00:00,2026-06-02 16:00:00,85.193
2026-06-02 16:15:00,2026-06-02 16:15:00,85.18
2026-06-02 16:30:00,2026-06-02 16:30:00,85.174
2026-06-02 16:45:00,2026-06-02 16:45:00,85.19
2026-06-02 17:00:00,2026-06-02 17:00:00,85.203
2026-06-02 17:15:00,2026-06-02 17:15:00,85.18
2026-06-02 17:30:00,2026-06-02 17:30:00,85.183
2026-06-02 17:45:00,2026-06-02 17:45:00,85.197
2026-06-02 18:00:00,2026-06-02 18:00:00,85.192
2026-06-02 18:15:00,2026-06-02 18:15:00,85.19
2026-06-02 18:30:00,2026-06-02 18:30:00,85.19
2026-06-02 18:45:00,2026-06-02 18:45:00,85.185
2026-06-02 19:00:00,2026-06-02 19:00:00,85.184
2026-06-02 19:15:00,2026-06-02 19:15:00,85.189
2026-06-02 19:30:00,2026-06-02 19:30:00,85.182
2026-06-02 19:45:00,2026-06-02 19:45:00,85.189
2026-06-02 20:00:00,2026-06-02 20:00:00,85.196
2026-06-02 20:15:00,2026-06-02 20:15:00,85.2
2026-06-02 20:30:00,2026-06-02 20:30:00,85.195
2026-06-02 20:45:00,2026-06-02 20:45:00,85.195
2026-06-02 21:00:00,2026-06-02 21:00:00,85.195
2026-06-02 21:15:00,2026-06-02 21:15:00,85.198
2026-06-02 21:30:00,2026-06-02 21:30:00,85.204
2026-06-02 21:45:00,2026-06-02 21:45:00,85.213
2026-06-02 22:00:00,2026-06-02 22:00:00,85.217
2026-06-02 22:15:00,2026-06-02 22:15:00,85.214
2026-06-02 22:30:00,2026-06-02 22:30:00,85.219
2026-06-02 22:45:00,2026-06-02 22:45:00,85.209
2026-06-02 23:00:00,2026-06-02 23:00:00,85.209
2026-06-02 23:15:00,2026-06-02 23:15:00,85.225
2026-06-02 23:30:00,2026-06-02 23:30:00,85.218
2026-06-02 23:45:00,2026-06-02 23:45:00,85.207
2026-06-03 00:00:00,2026-06-03 00:00:00,85.209
2026-06-03 00:15:00,2026-06-03 00:15:00,85.215
2026-06-03 00:30:00,2026-06-03 00:30:00,85.22
2026-06-03 00:45:00,2026-06-03 00:45:00,85.233
2026-06-03 01:00:00,2026-06-03 01:00:00,85.23
2026-06-03 01:15:00,2026-06-03 01:15:00,85.224
2026-06-03 01:30:00,2026-06-03 01:30:00,85.222
2026-06-03 01:45:00,2026-06-03 01:45:00,85.22
2026-06-03 02:00:00,2026-06-03 02:00:00,85.219
2026-06-03 02:15:00,2026-06-03 02:15:00,85.219
2026-06-03 02:30:00,2026-06-03 02:30:00,85.221
2026-06-03 02:45:00,2026-06-03 02:45:00,85.224
2026-06-03 03:00:00,2026-06-03 03:00:00,85.219
2026-06-03 03:15:00,2026-06-03 03:15:00,85.22
2026-06-03 03:30:00,2026-06-03 03:30:00,85.221
2026-06-03 03:45:00,2026-06-03 03:45:00,85.222
2026-06-03 04:00:00,2026-06-03 04:00:00,85.219
2026-06-03 04:15:00,2026-06-03 04:15:00,85.216
2026-06-03 04:30:00,2026-06-03 04:30:00,85.219
2026-06-03 04:45:00,2026-06-03 04:45:00,85.214
2026-06-03 05:00:00,2026-06-03 05:00:00,85.213
2026-06-03 05:15:00,2026-06-03 05:15:00,85.219
2026-06-03 05:30:00,2026-06-03 05:30:00,85.216
2026-06-03 05:45:00,2026-06-03 05:45:00,85.215
2026-06-03 06:00:00,2026-06-03 06:00:00,85.217
2026-06-03 06:15:00,2026-06-03 06:15:00,85.211
2026-06-03 06:30:00,2026-06-03 06:30:00,85.204
2026-06-03 06:45:00,2026-06-03 06:45:00,85.216
2026-06-03 07:00:00,2026-06-03 07:00:00,85.226
2026-06-03 07:15:00,2026-06-03 07:15:00,85.207
2026-06-03 07:30:00,2026-06-03 07:30:00,85.201
2026-06-03 07:45:00,2026-06-03 07:45:00,85.209
2026-06-03 08:00:00,2026-06-03 08:00:00,85.217
2026-06-03 08:15:00,2026-06-03 08:15:00,85.206
2026-06-03 08:30:00,2026-06-03 08:30:00,85.215
2026-06-03 08:45:00,2026-06-03 08:45:00,85.195
2026-06-03 09:00:00,2026-06-03 09:00:00,85.2
2026-06-03 09:15:00,2026-06-03 09:15:00,85.2
2026-06-03 09:30:00,2026-06-03 09:30:00,85.198
2026-06-03 09:45:00,2026-06-03 09:45:00,85.211
2026-06-03 10:00:00,2026-06-03 10:00:00,85.207
2026-06-03 10:15:00,2026-06-03 10:15:00,85.196
2026-06-03 10:30:00,2026-06-03 10:30:00,85.198
2026-06-03 10:45:00,2026-06-03 10:45:00,85.209
2026-06-03 11:00:00,2026-06-03 11:00:00,85.209
2026-06-03 11:15:00,2026-06-03 11:15:00,85.208
2026-06-03 11:30:00,2026-06-03 11:30:00,85.197
2026-06-03 11:45:00,2026-06-03 11:45:00,85.189
2026-06-03 12:00:00,2026-06-03 12:00:00,85.184
2026-06-03 12:15:00,2026-06-03 12:15:00,85.191
2026-06-03 12:30:00,2026-06-03 12:30:00,85.19
2026-06-03 12:45:00,2026-06-03 12:45:00,85.208
2026-06-03 13:00:00,2026-06-03 13:00:00,85.204
2026-06-03 13:15:00,2026-06-03 13:15:00,85.204
2026-06-03 13:30:00,2026-06-03 13:30:00,85.203
2026-06-03 13:45:00,2026-06-03 13:45:00,85.209
2026-06-03 14:00:00,2026-06-03 14:00:00,85.203
2026-06-03 14:15:00,2026-06-03 14:15:00,85.201
2026-06-03 14:30:00,2026-06-03 14:30:00,85.203
2026-06-03 14:45:00,2026-06-03 14:45:00,85.201
2026-06-03 15:00:00,2026-06-03 15:00:00,85.217
2026-06-03 15:15:00,2026-06-03 15:15:00,85.216
2026-06-03 15:30:00,2026-06-03 15:30:00,85.217
2026-06-03 15:45:00,2026-06-03 15:45:00,85.218
2026-06-03 16:00:00,2026-06-03 16:00:00,85.218
2026-06-03 16:15:00,2026-06-03 16:15:00,85.21
2026-06-03 16:30:00,2026-06-03 16:30:00,85.218
2026-06-03 16:45:00,2026-06-03 16:45:00,85.221
2026-06-03 17:00:00,2026-06-03 17:00:00,85.22
2026-06-03 17:15:00,2026-06-03 17:15:00,85.217
2026-06-03 17:30:00,2026-06-03 17:30:00,85.215
2026-06-03 17:45:00,2026-06-03 17:45:00,85.221
2026-06-03 18:00:00,2026-06-03 18:00:00,85.219
2026-06-03 18:15:00,2026-06-03 18:15:00,85.215
2026-06-03 18:30:00,2026-06-03 18:30:00,85.215
2026-06-03 18:45:00,2026-06-03 18:45:00,85.22
2026-06-03 19:00:00,2026-06-03 19:00:00,85.221
2026-06-03 19:15:00,2026-06-03 19:15:00,85.217
2026-06-03 19:30:00,2026-06-03 19:30:00,85.214
2026-06-03 19:45:00,2026-06-03 19:45:00,85.201
2026-06-03 20:00:00,2026-06-03 20:00:00,85.208
2026-06-03 20:15:00,2026-06-03 20:15:00,85.211
2026-06-03 20:30:00,2026-06-03 20:30:00,85.209
2026-06-03 20:45:00,2026-06-03 20:45:00,85.214
2026-06-03 21:00:00,2026-06-03 21:00:00,85.223
2026-06-03 21:15:00,2026-06-03 21:15:00,85.224
2026-06-03 21:30:00,2026-06-03 21:30:00,85.225
2026-06-03 21:45:00,2026-06-03 21:45:00,85.225
2026-06-03 22:00:00,2026-06-03 22:00:00,85.24
2026-06-03 22:15:00,2026-06-03 22:15:00,85.217
2026-06-03 22:30:00,2026-06-03 22:30:00,85.221
2026-06-03 22:45:00,2026-06-03 22:45:00,85.219
2026-06-03 23:00:00,2026-06-03 23:00:00,85.214
2026-06-03 23:15:00,2026-06-03 23:15:00,85.218
2026-06-03 23:30:00,2026-06-03 23:30:00,85.216
2026-06-03 23:45:00,2026-06-03 23:45:00,85.226
2026-06-04 00:00:00,2026-06-04 00:00:00,85.225
2026-06-04 00:15:00,2026-06-04 00:15:00,85.227
2026-06-04 00:30:00,2026-06-04 00:30:00,85.218
2026-06-04 00:45:00,2026-06-04 00:45:00,85.22
2026-06-04 01:00:00,2026-06-04 01:00:00,85.226
2026-06-04 01:15:00,2026-06-04 01:15:00,85.219
2026-06-04 01:30:00,2026-06-04 01:30:00,85.215
2026-06-04 01:45:00,2026-06-04 01:45:00,85.223
2026-06-04 02:00:00,2026-06-04 02:00:00,85.228
2026-06-04 02:15:00,2026-06-04 02:15:00,85.228
2026-06-04 02:30:00,2026-06-04 02:30:00,85.221
2026-06-04 02:45:00,2026-06-04 02:45:00,85.226
2026-06-04 03:00:00,2026-06-04 03:00:00,85.221
2026-06-04 03:15:00,2026-06-04 03:15:00,85.224
2026-06-04 03:30:00,2026-06-04 03:30:00,85.223
2026-06-04 03:45:00,2026-06-04 03:45:00,85.227
2026-06-04 04:00:00,2026-06-04 04:00:00,85.221
2026-06-04 04:15:00,2026-06-04 04:15:00,85.24
2026-06-04 04:30:00,2026-06-04 04:30:00,85.242
2026-06-04 04:45:00,2026-06-04 04:45:00,85.235
2026-06-04 05:00:00,2026-06-04 05:00:00,85.233
2026-06-04 05:15:00,2026-06-04 05:15:00,85.207
2026-06-04 05:30:00,2026-06-04 05:30:00,85.214
2026-06-04 05:45:00,2026-06-04 05:45:00,85.224
2026-06-04 06:00:00,2026-06-04 06:00:00,85.225
2026-06-04 06:15:00,2026-06-04 06:15:00,85.227
2026-06-04 06:30:00,2026-06-04 06:30:00,85.23
2026-06-04 06:45:00,2026-06-04 06:45:00,85.225
2026-06-04 07:00:00,2026-06-04 07:00:00,85.223
2026-06-04 07:15:00,2026-06-04 07:15:00,85.22
2026-06-04 07:30:00,2026-06-04 07:30:00,85.216
2026-06-04 07:45:00,2026-06-04 07:45:00,85.23
2026-06-04 08:00:00,2026-06-04 08:00:00,85.226
2026-06-04 08:15:00,2026-06-04 08:15:00,85.21
2026-06-04 08:30:00,2026-06-04 08:30:00,85.212
2026-06-04 08:45:00,2026-06-04 08:45:00,85.223
2026-06-04 09:00:00,2026-06-04 09:00:00,85.221
2026-06-04 09:15:00,2026-06-04 09:15:00,85.211
2026-06-04 09:30:00,2026-06-04 09:30:00,85.219
2026-06-04 09:45:00,2026-06-04 09:45:00,85.213
2026-06-04 10:00:00,2026-06-04 10:00:00,85.221
2026-06-04 10:15:00,2026-06-04 10:15:00,85.215
2026-06-04 10:30:00,2026-06-04 10:30:00,85.208
2026-06-04 10:45:00,2026-06-04 10:45:00,85.219
2026-06-04 11:00:00,2026-06-04 11:00:00,85.215
2026-06-04 11:15:00,2026-06-04 11:15:00,85.214
2026-06-04 11:30:00,2026-06-04 11:30:00,85.201
2026-06-04 11:45:00,2026-06-04 11:45:00,85.208
2026-06-04 12:00:00,2026-06-04 12:00:00,85.206
2026-06-04 12:15:00,2026-06-04 12:15:00,85.211
2026-06-04 12:30:00,2026-06-04 12:30:00,85.218
2026-06-04 12:45:00,2026-06-04 12:45:00,85.214
2026-06-04 13:00:00,2026-06-04 13:00:00,85.206
2026-06-04 13:15:00,2026-06-04 13:15:00,85.214
2026-06-04 13:30:00,2026-06-04 13:30:00,85.219
2026-06-04 13:45:00,2026-06-04 13:45:00,85.222
2026-06-04 14:00:00,2026-06-04 14:00:00,85.223
2026-06-04 14:15:00,2026-06-04 14:15:00,85.217
2026-06-04 14:30:00,2026-06-04 14:30:00,85.218
2026-06-04 14:45:00,2026-06-04 14:45:00,85.225
2026-06-04 15:00:00,2026-06-04 15:00:00,85.225
2026-06-04 15:15:00,2026-06-04 15:15:00,85.213
2026-06-04 15:30:00,2026-06-04 15:30:00,85.208
2026-06-04 15:45:00,2026-06-04 15:45:00,85.217
2026-06-04 16:00:00,2026-06-04 16:00:00,85.21
2026-06-04 16:15:00,2026-06-04 16:15:00,85.206
2026-06-04 16:30:00,2026-06-04 16:30:00,85.206
2026-06-04 16:45:00,2026-06-04 16:45:00,85.211
2026-06-04 17:00:00,2026-06-04 17:00:00,85.218
2026-06-04 17:15:00,2026-06-04 17:15:00,85.219
2026-06-04 17:30:00,2026-06-04 17:30:00,85.215
2026-06-04 17:45:00,2026-06-04 17:45:00,85.206
2026-06-04 18:00:00,2026-06-04 18:00:00,85.21
2026-06-04 18:15:00,2026-06-04 18:15:00,85.219
2026-06-04 18:30:00,2026-06-04 18:30:00,85.224
2026-06-04 18:45:00,2026-06-04 18:45:00,85.219
2026-06-04 19:00:00,2026-06-04 19:00:00,85.218
2026-06-04 19:15:00,2026-06-04 19:15:00,85.217
2026-06-04 19:30:00,2026-06-04 19:30:00,85.229
2026-06-04 19:45:00,2026-06-04 19:45:00,85.227
2026-06-04 20:00:00,2026-06-04 20:00:00,85.225
2026-06-04 20:15:00,2026-06-04 20:15:00,85.22
2026-06-04 20:30:00,2026-06-04 20:30:00,85.218
2026-06-04 20:45:00,2026-06-04 20:45:00,85.217
2026-06-04 21:00:00,2026-06-04 21:00:00,85.218
2026-06-04 21:15:00,2026-06-04 21:15:00,85.229
2026-06-04 21:30:00,2026-06-04 21:30:00,85.229
2026-06-04 21:45:00,2026-06-04 21:45:00,85.23
2026-06-04 22:00:00,2026-06-04 22:00:00,85.234
2026-06-04 22:15:00,2026-06-04 22:15:00,85.222
2026-06-04 22:30:00,2026-06-04 22:30:00,85.221
2026-06-04 22:45:00,2026-06-04 22:45:00,85.226
2026-06-04 23:00:00,2026-06-04 23:00:00,85.221
2026-06-04 23:15:00,2026-06-04 23:15:00,85.227
2026-06-04 23:30:00,2026-06-04 23:30:00,85.228
2026-06-04 23:45:00,2026-06-04 23:45:00,85.225
2026-06-05 00:00:00,2026-06-05 00:00:00,85.23
2026-06-05 00:15:00,2026-06-05 00:15:00,85.233
2026-06-05 00:30:00,2026-06-05 00:30:00,85.235
2026-06-05 00:45:00,2026-06-05 00:45:00,85.23
2026-06-05 01:00:00,2026-06-05 01:00:00,85.227
2026-06-05 01:15:00,2026-06-05 01:15:00,85.234
2026-06-05 01:30:00,2026-06-05 01:30:00,85.234
2026-06-05 01:45:00,2026-06-05 01:45:00,85.222
2026-06-05 02:00:00,2026-06-05 02:00:00,85.233
2026-06-05 02:15:00,2026-06-05 02:15:00,85.236
2026-06-05 02:30:00,2026-06-05 02:30:00,85.233
2026-06-05 02:45:00,2026-06-05 02:45:00,85.239
2026-06-05 03:00:00,2026-06-05 03:00:00,85.239
2026-06-05 03:15:00,2026-06-05 03:15:00,85.232
2026-06-05 03:30:00,2026-06-05 03:30:00,85.229
2026-06-05 03:45:00,2026-06-05 03:45:00,85.236
2026-06-05 04:00:00,2026-06-05 04:00:00,85.233
2026-06-05 04:15:00,2026-06-05 04:15:00,85.223
2026-06-05 04:30:00,2026-06-05 04:30:00,85.227
2026-06-05 04:45:00,2026-06-05 04:45:00,85.229
2026-06-05 05:00:00,2026-06-05 05:00:00,85.221
2026-06-05 05:15:00,2026-06-05 05:15:00,85.225
2026-06-05 05:30:00,2026-06-05 05:30:00,85.228
2026-06-05 05:45:00,2026-06-05 05:45:00,85.222
2026-06-05 06:00:00,2026-06-05 06:00:00,85.227
2026-06-05 06:15:00,2026-06-05 06:15:00,85.223
2026-06-05 06:30:00,2026-06-05 06:30:00,85.217
2026-06-05 06:45:00,2026-06-05 06:45:00,85.223
2026-06-05 07:00:00,2026-06-05 07:00:00,85.213
2026-06-05 07:15:00,2026-06-05 07:15:00,85.222
2026-06-05 07:30:00,2026-06-05 07:30:00,85.213
2026-06-05 07:45:00,2026-06-05 07:45:00,85.218
2026-06-05 08:00:00,2026-06-05 08:00:00,85.22
2026-06-05 08:15:00,2026-06-05 08:15:00,85.222
2026-06-05 08:30:00,2026-06-05 08:30:00,85.221
2026-06-05 08:45:00,2026-06-05 08:45:00,85.223
2026-06-05 09:00:00,2026-06-05 09:00:00,85.221
2026-06-05 09:15:00,2026-06-05 09:15:00,85.218
2026-06-05 09:30:00,2026-06-05 09:30:00,85.228
2026-06-05 09:45:00,2026-06-05 09:45:00,85.229
2026-06-05 10:00:00,2026-06-05 10:00:00,85.221
2026-06-05 10:15:00,2026-06-05 10:15:00,85.215
2026-06-05 10:30:00,2026-06-05 10:30:00,85.208
2026-06-05 10:45:00,2026-06-05 10:45:00,85.21
2026-06-05 11:00:00,2026-06-05 11:00:00,85.217
2026-06-05 11:15:00,2026-06-05 11:15:00,85.22
2026-06-05 11:30:00,2026-06-05 11:30:00,85.207
2026-06-05 11:45:00,2026-06-05 11:45:00,85.214
2026-06-05 12:00:00,2026-06-05 12:00:00,85.209
2026-06-05 12:15:00,2026-06-05 12:15:00,85.221
2026-06-05 12:30:00,2026-06-05 12:30:00,85.214
2026-06-05 12:45:00,2026-06-05 12:45:00,85.211
2026-06-05 13:00:00,2026-06-05 13:00:00,85.205
2026-06-05 13:15:00,2026-06-05 13:15:00,85.223
2026-06-05 13:30:00,2026-06-05 13:30:00,85.218
2026-06-05 13:45:00,2026-06-05 13:45:00,85.214
2026-06-05 14:00:00,2026-06-05 14:00:00,85.223
2026-06-05 14:15:00,2026-06-05 14:15:00,85.221
2026-06-05 14:30:00,2026-06-05 14:30:00,85.218
2026-06-05 14:45:00,2026-06-05 14:45:00,85.218
2026-06-05 15:00:00,2026-06-05 15:00:00,85.221
2026-06-05 15:15:00,2026-06-05 15:15:00,85.213
2026-06-05 15:30:00,2026-06-05 15:30:00,85.218
2026-06-05 15:45:00,2026-06-05 15:45:00,85.218
2026-06-05 16:00:00,2026-06-05 16:00:00,85.207
2026-06-05 16:15:00,2026-06-05 16:15:00,85.212
2026-06-05 16:30:00,2026-06-05 16:30:00,85.209
2026-06-05 16:45:00,2026-06-05 16:45:00,85.213
2026-06-05 17:00:00,2026-06-05 17:00:00,85.213
2026-06-05 17:15:00,2026-06-05 17:15:00,85.203
2026-06-05 17:30:00,2026-06-05 17:30:00,85.199
2026-06-05 17:45:00,2026-06-05 17:45:00,85.218
2026-06-05 18:00:00,2026-06-05 18:00:00,85.213
2026-06-05 18:15:00,2026-06-05 18:15:00,85.205
2026-06-05 18:30:00,2026-06-05 18:30:00,85.209
2026-06-05 18:45:00,2026-06-05 18:45:00,85.201
2026-06-05 19:00:00,2026-06-05 19:00:00,85.205
2026-06-05 19:15:00,2026-06-05 19:15:00,85.21
2026-06-05 19:30:00,2026-06-05 19:30:00,85.211
2026-06-05 19:45:00,2026-06-05 19:45:00,85.213
2026-06-05 20:00:00,2026-06-05 20:00:00,85.211
2026-06-05 20:15:00,2026-06-05 20:15:00,85.205
2026-06-05 20:30:00,2026-06-05 20:30:00,85.205
2026-06-05 20:45:00,2026-06-05 20:45:00,85.213
2026-06-05 21:00:00,2026-06-05 21:00:00,85.212
2026-06-05 21:15:00,2026-06-05 21:15:00,85.212
2026-06-05 21:30:00,2026-06-05 21:30:00,85.207
2026-06-05 21:45:00,2026-06-05 21:45:00,85.214
2026-06-05 22:00:00,2026-06-05 22:00:00,85.211
2026-06-05 22:15:00,2026-06-05 22:15:00,85.213
2026-06-05 22:30:00,2026-06-05 22:30:00,85.218
2026-06-05 22:45:00,2026-06-05 22:45:00,85.213
2026-06-05 23:00:00,2026-06-05 23:00:00,85.215
2026-06-05 23:15:00,2026-06-05 23:15:00,85.22
2026-06-05 23:30:00,2026-06-05 23:30:00,85.223
2026-06-05 23:45:00,2026-06-05 23:45:00,85.221
2026-06-06 00:00:00,2026-06-06 00:00:00,85.222
2026-06-06 00:15:00,2026-06-06 00:15:00,85.221
2026-06-06 00:30:00,2026-06-06 00:30:00,85.218
2026-06-06 00:45:00,2026-06-06 00:45:00,85.224
2026-06-06 01:00:00,2026-06-06 01:00:00,85.222
2026-06-06 01:15:00,2026-06-06 01:15:00,85.23
2026-06-06 01:30:00,2026-06-06 01:30:00,85.229
2026-06-06 01:45:00,2026-06-06 01:45:00,85.222
2026-06-06 02:00:00,2026-06-06 02:00:00,85.22
2026-06-06 02:15:00,2026-06-06 02:15:00,85.223
2026-06-06 02:30:00,2026-06-06 02:30:00,85.224
2026-06-06 02:45:00,2026-06-06 02:45:00,85.221
2026-06-06 03:00:00,2026-06-06 03:00:00,85.225
2026-06-06 03:15:00,2026-06-06 03:15:00,85.227
2026-06-06 03:30:00,2026-06-06 03:30:00,85.229
2026-06-06 03:45:00,2026-06-06 03:45:00,85.225
2026-06-06 04:00:00,2026-06-06 04:00:00,85.225
2026-06-06 04:15:00,2026-06-06 04:15:00,85.229
2026-06-06 04:30:00,2026-06-06 04:30:00,85.224
2026-06-06 04:45:00,2026-06-06 04:45:00,85.215
2026-06-06 05:00:00,2026-06-06 05:00:00,85.213
2026-06-06 05:15:00,2026-06-06 05:15:00,85.226
2026-06-06 05:30:00,2026-06-06 05:30:00,85.225
2026-06-06 05:45:00,2026-06-06 05:45:00,85.224
2026-06-06 06:00:00,2026-06-06 06:00:00,85.231
2026-06-06 06:15:00,2026-06-06 06:15:00,85.218
2026-06-06 06:30:00,2026-06-06 06:30:00,85.211
2026-06-06 06:45:00,2026-06-06 06:45:00,85.219
2026-06-06 07:00:00,2026-06-06 07:00:00,85.221
2026-06-06 07:15:00,2026-06-06 07:15:00,85.217
2026-06-06 07:30:00,2026-06-06 07:30:00,85.211
2026-06-06 07:45:00,2026-06-06 07:45:00,85.22
2026-06-06 08:00:00,2026-06-06 08:00:00,85.223
2026-06-06 08:15:00,2026-06-06 08:15:00,85.225
2026-06-06 08:30:00,2026-06-06 08:30:00,85.225
2026-06-06 08:45:00,2026-06-06 08:45:00,85.219
2026-06-06 09:00:00,2026-06-06 09:00:00,85.219
2026-06-06 09:15:00,2026-06-06 09:15:00,85.213
2026-06-06 09:30:00,2026-06-06 09:30:00,85.212
2026-06-06 09:45:00,2026-06-06 09:45:00,85.215
2026-06-06 10:00:00,2026-06-06 10:00:00,85.209
2026-06-06 10:15:00,2026-06-06 10:15:00,85.218
2026-06-06 10:30:00,2026-06-06 10:30:00,85.207
2026-06-06 10:45:00,2026-06-06 10:45:00,85.217
2026-06-06 11:00:00,2026-06-06 11:00:00,85.22
2026-06-06 11:15:00,2026-06-06 11:15:00,85.223
2026-06-06 11:30:00,2026-06-06 11:30:00,85.218
2026-06-06 11:45:00,2026-06-06 11:45:00,85.219
2026-06-06 12:00:00,2026-06-06 12:00:00,85.222
2026-06-06 12:15:00,2026-06-06 12:15:00,85.222
2026-06-06 12:30:00,2026-06-06 12:30:00,85.228
2026-06-06 12:45:00,2026-06-06 12:45:00,85.206
2026-06-06 13:00:00,2026-06-06 13:00:00,85.21
2026-06-06 13:15:00,2026-06-06 13:15:00,85.223
2026-06-06 13:30:00,2026-06-06 13:30:00,85.23
2026-06-06 13:45:00,2026-06-06 13:45:00,85.218
2026-06-06 14:00:00,2026-06-06 14:00:00,85.223
2026-06-06 14:15:00,2026-06-06 14:15:00,85.225
2026-06-06 14:30:00,2026-06-06 14:30:00,85.224
2026-06-06 14:45:00,2026-06-06 14:45:00,85.221
2026-06-06 15:00:00,2026-06-06 15:00:00,85.217
2026-06-06 15:15:00,2026-06-06 15:15:00,85.229
2026-06-06 15:30:00,2026-06-06 15:30:00,85.228
2026-06-06 15:45:00,2026-06-06 15:45:00,85.217
2026-06-06 16:00:00,2026-06-06 16:00:00,85.214
2026-06-06 16:15:00,2026-06-06 16:15:00,85.214
2026-06-06 16:30:00,2026-06-06 16:30:00,85.209
2026-06-06 16:45:00,2026-06-06 16:45:00,85.218
2026-06-06 17:00:00,2026-06-06 17:00:00,85.225
2026-06-06 17:15:00,2026-06-06 17:15:00,85.212
2026-06-06 17:30:00,2026-06-06 17:30:00,85.213
2026-06-06 17:45:00,2026-06-06 17:45:00,85.218
2026-06-06 18:00:00,2026-06-06 18:00:00,85.214
2026-06-06 18:15:00,2026-06-06 18:15:00,85.219
2026-06-06 18:30:00,2026-06-06 18:30:00,85.226
2026-06-06 18:45:00,2026-06-06 18:45:00,85.218
2026-06-06 19:00:00,2026-06-06 19:00:00,85.215
2026-06-06 19:15:00,2026-06-06 19:15:00,85.222
2026-06-06 19:30:00,2026-06-06 19:30:00,85.215
2026-06-06 19:45:00,2026-06-06 19:45:00,85.213
2026-06-06 20:00:00,2026-06-06 20:00:00,85.218
2026-06-06 20:15:00,2026-06-06 20:15:00,85.22
2026-06-06 20:30:00,2026-06-06 20:30:00,85.218
2026-06-06 20:45:00,2026-06-06 20:45:00,85.219
2026-06-06 21:00:00,2026-06-06 21:00:00,85.219
2026-06-06 21:15:00,2026-06-06 21:15:00,85.225
2026-06-06 21:30:00,2026-06-06 21:30:00,85.222
2026-06-06 21:45:00,2026-06-06 21:45:00,85.219
2026-06-06 22:00:00,2026-06-06 22:00:00,85.214
2026-06-06 22:15:00,2026-06-06 22:15:00,85.222
2026-06-06 22:30:00,2026-06-06 22:30:00,85.226
2026-06-06 22:45:00,2026-06-06 22:45:00,85.225
2026-06-06 23:00:00,2026-06-06 23:00:00,85.224
2026-06-06 23:15:00,2026-06-06 23:15:00,85.226
2026-06-06 23:30:00,2026-06-06 23:30:00,85.233
2026-06-06 23:45:00,2026-06-06 23:45:00,85.223
2026-06-07 00:00:00,2026-06-07 00:00:00,85.224
2026-06-07 00:15:00,2026-06-07 00:15:00,85.225
2026-06-07 00:30:00,2026-06-07 00:30:00,85.221
2026-06-07 00:45:00,2026-06-07 00:45:00,85.218
2026-06-07 01:00:00,2026-06-07 01:00:00,85.218
2026-06-07 01:15:00,2026-06-07 01:15:00,85.219
2026-06-07 01:30:00,2026-06-07 01:30:00,85.212
2026-06-07 01:45:00,2026-06-07 01:45:00,85.225
2026-06-07 02:00:00,2026-06-07 02:00:00,85.228
2026-06-07 02:15:00,2026-06-07 02:15:00,85.229
2026-06-07 02:30:00,2026-06-07 02:30:00,85.232
2026-06-07 02:45:00,2026-06-07 02:45:00,85.222
2026-06-07 03:00:00,2026-06-07 03:00:00,85.22
2026-06-07 03:15:00,2026-06-07 03:15:00,85.228
2026-06-07 03:30:00,2026-06-07 03:30:00,85.23
2026-06-07 03:45:00,2026-06-07 03:45:00,85.225
2026-06-07 04:00:00,2026-06-07 04:00:00,85.227
2026-06-07 04:15:00,2026-06-07 04:15:00,85.228
2026-06-07 04:30:00,2026-06-07 04:30:00,85.224
2026-06-07 04:45:00,2026-06-07 04:45:00,85.225
2026-06-07 05:00:00,2026-06-07 05:00:00,85.231
2026-06-07 05:15:00,2026-06-07 05:15:00,85.215
2026-06-07 05:30:00,2026-06-07 05:30:00,85.208
2026-06-07 05:45:00,2026-06-07 05:45:00,85.216
2026-06-07 06:00:00,2026-06-07 06:00:00,85.216
